"Year","Continent","Biofuel Power (TWh)","Coal Power (TWh)","Natural Gas Power (TWh)","Hydro Power (TWh)","Nuclear Power (TWh)","Oil Power (TWh)","Other Renewable Power (TWh)","Solar Power (TWh)","Wind Power (TWh)","Population","GDP ($)","Electricity Demand (TWh)","GHGs from Electricity Generation (MM tonnes of CO2e)"
"2010","Europe",125.03999999999999,1080.4899999999998,1311.7200000000003,753.1899999999999,1190.5100000000002,176.04000000000002,11.059999999999999,23.370000000000005,151.1,737059383,26154790301063,4817.629999999999,1716.33
"2011","Europe",133.55999999999997,1116.6599999999999,1250,673.4700000000001,1184.71,181.61999999999995,11.64,47.720000000000006,182.75,738507488,27122760689498,4772.39,1721.1299999999997
"2012","Europe",148.8,1175.51,1130.6900000000003,725.22,1163.22,176.71,11.97,72.14999999999998,209.25999999999996,739891582,27370370292779,4799.550000000001,1713.47
"2013","Europe",158.53,1144.35,1059.07,774.0200000000001,1146.3,149.39000000000001,12.129999999999999,87.21000000000001,240.49999999999997,741217080,27635870361765,4758.8099999999995,1637.9500000000003
"2014","Europe",168.12,1056.8,1011.4799999999999,769.21,1160.25,149.16999999999996,12.490000000000002,99.70000000000002,258.00999999999993,742501784,28083272410092,4672.720000000001,1545.73
"2015","Europe",179.01999999999998,1036.31,1043.17,728.4299999999998,1149.6299999999999,150.48,12.55,110.36,307.54,743750362,28232893674311,4707.409999999998,1547.8500000000001
"2016","Europe",182.39,962.5099999999999,1148.6499999999999,760.5899999999998,1124.98,155.10999999999999,12.749999999999998,113.79999999999998,307.58000000000004,744967719,28464104779189,4755.139999999999,1543.7000000000005
"2017","Europe",186.99000000000007,925.1100000000001,1195.92,703.0300000000001,1125.03,147.79999999999998,12.84,122.52000000000001,366.48999999999995,746120782,29253459777394,4779.630000000001,1531.8
"2018","Europe",192,877.3100000000001,1172.0600000000002,766.6000000000003,1117.6599999999999,144.83,13.59,129.74999999999997,383.65999999999997,747132210,29908440363493,4791.44,1481.9499999999998
"1965","North America",,,,325.92499999999995,3.9770000000000003,,,0,0,277263092,4803342094769,,
"1966","North America",,,,341.055,5.981999999999999,,,0,0,281478681,5117933423693,,
"1967","North America",,,,372.16200000000003,8.211,,,0,0,285579650,5260865726719,,
"1968","North America",,,,376.99699999999996,14.106,,,0,0,289611763,5520953325924,,
"1969","North America",,,,420.073,15.19,,,0,0,293638606,5711542415912,,
"1970","North America",,,,426.634,23.989,,,0,0,297707001,5755578473036,,
"1971","North America",,,,449.28700000000003,44.377,,,0,0,301835424,5948734423237,,
"1972","North America",,,,475.886,64.149,,,0,0,306015062,6274750879611,,
"1973","North America",,,,489.23800000000006,103.12700000000001,,,0,0,310232499,6646723822275,,
"1974","North America",,,,534.6600000000001,134.67000000000002,,,0,0,314462965,6679450757659,,
"1975","North America",,,,523.867,194.154,,,0,0,318689131,6702945337449,,
"1976","North America",,,,519.766,218.578,,,0,0,322911474,7050346905364,,
"1977","North America",,,,465.197,290.43,,,0,0,327140661,7357268951460,,
"1978","North America",,,,537.8,322.153,,,0,0,331381278,7784537359434,,
"1979","North America",,,,548.0640000000001,303.855,,,0,0,335639948,8089289527382,,
"1980","North America",,,,550.06,302.364,,,0,0,374763020,8318407972140,,
"1981","North America",,,,557.143,327.092,,,0,0,379553485,8571372287933,,
"1982","North America",,,,596.248,335.993,,,0,0,384648141,8413237878697,,
"1983","North America",,,,625.363,357.744,,,0.003,0.003,389780332,8692680277430,,
"1984","North America",,,,637.313,397.087,,,0.005,0.007,394953075,9281383518593,,
"1985","North America",,1590.974,327.94100000000003,619.254,464.406,169.583,,0.011,0.007,400168994,9630848126450,,
"1986","North America",,1568.125,281.75100000000003,628.908,507.097,213.92000000000002,,0.014,0.005,405496592,9904093442729,,
"1987","North America",,1665.508,308.259,590.9010000000001,556.493,203.663,,0.011,0.005,410811535,10241215212012,,
"1988","North America",,1756.435,289.564,557.656,637.5749999999999,241.34699999999998,,0.009,0.002,416171009,10649350626645,,
"1989","North America",,1811.095,403.765,590.528,636.904,266.876,,0.253,2.134,421566028,11015115144855,,
"1990","North America",,1815.174,423.685,612.4449999999999,682.6199999999999,216.485,,0.372,2.8200000000000003,427288759,11220327840995,,
"1991","North America",,1820.2640000000001,437.82599999999996,617.2270000000001,733.386,210.593,,0.48,2.984,432432715,11240976842013,,
"1992","North America",,1857.08,466.387,593.415,735.284,190.134,,0.414,2.977,437892206,11625575307491,,
"1993","North America",,1925.154,480.524,628.12,740.6270000000001,199.211,,0.481,3.096,443421565,11942844115710,,
"1994","North America",,1933.2079999999999,531.6759999999999,607.4680000000001,785.47,203.66,,0.509,3.5460000000000003,449089474,12438925633628,,
"1995","North America",,1960.092,575.769,672.879,814.451,156.476,,0.523,3.262,454935744,12706508654840,,
"1996","North America",,2053.909,529.097,733.477,810.241,166.437,,0.553,3.335,460995602,13195545547426,,
"1997","North America",,2113.561,561.429,731.0150000000001,754.142,194.05700000000002,,0.546,3.395,467230114,13824569012649,,
"1998","North America",,2153.723,627.69,677.552,789.418,247.686,,0.542,3.133,473516867,14454825064077,,
"1999","North America",,2162.657,659.055,694.318,849.5649999999999,231.43,,0.538,4.712000000000001,479687047,15142335889239,,
"2000","North America",76.42,2096.07,691.43,674.56,830.86,277.88999999999993,22.15,0.52,6.07,485904911,15818418510835,4674.990000000001,2296.73
"2001","North America",66.35,2034.01,731.9,581.3599999999999,849.98,301.47,21.740000000000002,0.5700000000000001,7.3100000000000005,491552831,15998149734936,4595.070000000001,2277.8799999999997
"2002","North America",70.71000000000001,2065.3,797.37,643.29,861.0699999999999,259.70000000000005,22.47,0.5800000000000001,11.07,496954431,16312795522362,4731.57,2309.12
"2003","North America",70.65,2107.6,767.22,637.87,844.86,282.42,23.25,0.56,12.399999999999999,502229037,16760507350422,4746.73,2344.61
"2004","North America",71.89,2096.74,841.85,640.6199999999999,883.13,283.34000000000003,24.19,0.6,15.450000000000001,507552325,17408398389550,4857.62,2373.76
"2005","North America",75.43,2144.1,890.05,669.1899999999999,879.14,278.39,24.75,0.5800000000000001,19.7,513046223,18004693009185,4980.89,2434.2799999999997
"2006","North America",74.72,2112.42,973.2700000000001,682.5999999999999,890.0600000000001,201.2,24.200000000000003,0.54,29.49,518748115,18556726331386,4987.29,2395.4199999999996
"2007","North America",76.52,2145.94,1065.97,651.78,904.56,204.1,25.28,0.65,38.06,524603038,18951945931205,5112.2300000000005,2470.3500000000004
"2008","North America",74.55000000000001,2103.3,1048.62,683.18,903.87,178.83,25.27,0.91,59.73,530529671,18982113458619,5078.01,2409.69
"2009","North America",74.97,1864.6000000000001,1097.9,681.3199999999999,894.09,169.53,27.11,1,81.71,536406585,18457361680667,4891.99,2231.9
"2010","North America",77.36000000000001,1958.9,1180.1000000000001,662.75,898.0600000000001,162.68,28.230000000000004,1.51,105.35000000000001,542143047,19000084840615,5074.780000000001,2345.16
"2011","North America",78.11,1842.19,1228.04,744.03,887.83,163.35999999999999,27.81,2.47,133.04000000000002,547717295,19394041613924,5107.5,2275.79
"2012","North America",79.74,1614.6599999999999,1443.67,704.2599999999998,866.8000000000001,169.55999999999997,27.86,5.390000000000001,157.45999999999998,553151447,19848971417902,5071.179999999999,2198.77
"2013","North America",83.43,1678.9599999999998,1344.34,703.9799999999999,897.37,162.45999999999998,28.3,10.799999999999999,192.10999999999999,558443905,20190174415247,5109.0599999999995,2199.75
"2014","North America",85.83,1679.4,1356.1299999999999,693.9899999999998,905.0699999999999,149.43999999999994,28.18,31.490000000000002,213.39,563602949,20666741397906,5148.96,2198.38
"2015","North America",86.73,1447.9,1582.73,676.9200000000001,904.01,149.46,26.259999999999998,43.05,230.32999999999998,568636746,21175463434489,5151.78,2120.0299999999997
"2016","North America",87.84,1336.71,1629.27,697.3999999999999,911.61,146.71,26.15,60.9,272.44,573537091,21500012285605,5172.65,2051.91
"2017","North America",83.11,1297.8799999999999,1543.94,746.2199999999998,910.6500000000001,140.73,25.92,83.92,300.49,578302953,22046426481725,5128.349999999999,1975.6
"2018","North America",87.85000000000001,1230.09,1732.9900000000002,730.52,915.32,142.46999999999997,37.54,100.95,324.78000000000003,582639378,22685915427439,5300.339999999999,2016.15
"1965","Oceania",,,,17.709,0,,,0,0,13939835,230899288288,,
"1966","Oceania",,,,18.15,0,,,0,0,14260487,238931792942,,
"1967","Oceania",,,,18.826999999999998,0,,,0,0,14602320,249562902562,,
"1968","Oceania",,,,19.724,0,,,0,0,14952525,261422529200,,
"1969","Oceania",,,,20.32,0,,,0,0,15293289,279290686352,,
"1970","Oceania",,,,22.841,0,,,0,0,15611421,293082898310,,
"1971","Oceania",,,,25.901,0,,,0,0,15903947,306494783600,,
"1972","Oceania",,,,26.818,0,,,0,0,16173850,315863413900,,
"1973","Oceania",,,,27.383,0,,,0,0,16421202,333918980000,,
"1974","Oceania",,,,29.063000000000002,0,,,0,0,16647749,344260065400,,
"1975","Oceania",,,,31.552,0,,,0,0,16855912,351169044800,,
"1976","Oceania",,,,29.653,0,,,0,0,17044296,364334423050,,
"1977","Oceania",,,,28.264000000000003,0,,,0,0,17214951,364369206200,,
"1978","Oceania",,,,30.335,0,,,0,0,17378361,373454648400,,
"1979","Oceania",,,,32.689,0,,,0,0,17548303,391156178400,,
"1980","Oceania",,,,32.832,0,,,0,0,23156554,398148176950,,
"1981","Oceania",,,,33.546,0,,,0,0,23503486,414146326330,,
"1982","Oceania",,,,31.073999999999998,0,,,0,0,23874870,414941619000,,
"1983","Oceania",,,,31.875999999999998,0,,,0,0,24266629,416820426000,,
"1984","Oceania",,,,33.503,0,,,0,0,24671486,444219924000,,
"1985","Oceania",,89.374,11.501,33.649,0,4.667,,0,0,25083837,463625985000,,
"1986","Oceania",,92.587,13.784,36.123999999999995,0,3.771,,0,0,25503091,473260684000,,
"1987","Oceania",,100.348,13.989,35.543,0,2.799,,0,0,25929875,493314011000,,
"1988","Oceania",,105.998,14.718,37.297,0,2.444,,0,0,26360884,511928742000,,
"1989","Oceania",,113.56,15.128,36.813,0,3.024,,0,0,26792250,531853613000,,
"1990","Oceania",,123.363,12.566,37.945,0,3.474,,0,0,27220967,538619826000,,
"1991","Oceania",,127.222,11.202,38.548,0,2.879,,0.005,0,27645999,533993779860,,
"1992","Oceania",,130.002,11.964,37.035,0,2.392,,0.012,0.001,28067423,551542394399,,
"1993","Oceania",,133.277,12.247,39.879999999999995,0,2.37,,0.015,0.003,28484596,578292667612,,
"1994","Oceania",,136.894,13.556,41.986999999999995,0,2.529,,0.017,0.007,28897461,610099786001,,
"1995","Oceania",,141.935,13.679,43.166,0,2.772,,0.021,0.008,29306362,635677305923,,
"1996","Oceania",,148.431,11.936,42.150999999999996,0,2.49,,0.026,0.015,29712572,664467106213,,
"1997","Oceania",,157.474,12.18,39.21,0,1.998,,0.031,0.022,30117506,693331446799,,
"1998","Oceania",,165.946,14.468,41.117,0,1.775,,0.036,0.039999999999999994,30522549,727883397191,,
"1999","Oceania",,171.161,16.123,39.202,0,1.756,,0.041,0.08199999999999999,30928878,762091333516,,
"2000","Oceania",1.5100000000000002,171.26,18.47,42.32,0,6.7,2.99,0.04,0.19,31338982,793867763997,243.48,155.65000000000003
"2001","Oceania",1.6600000000000001,178.32,27.13,39.75,0,7.77,2.89,0.04,0.36,31750410,818062689244,257.92,166.4
"2002","Oceania",2.09,173.59,32.95,42.27000000000001,0,7.739999999999999,2.91,0.05,0.53,32166459,856613393279,262.13,165.51999999999998
"2003","Oceania",2.67,173.63,32.51,41.28999999999999,0,7.68,2.8899999999999997,0.06,0.85,32601683,889013804895,261.5800000000001,165.42
"2004","Oceania",3.6699999999999995,182.13000000000002,30.35,44.36,0,8.43,2.9299999999999997,0.07,1.0699999999999998,33075067,929796678966,273.0100000000001,172.15
"2005","Oceania",4.869999999999999,180.62,26.38,40.04,0,9.3,3.54,0.08,1.51,33599021,964200045007,266.34000000000003,169.76
"2006","Oceania",4.93,180.19,29.740000000000002,40.83,0,9.290000000000001,3.7399999999999998,0.09,2.36,34179989,996094035066,271.17,171.10999999999999
"2007","Oceania",5.04,181.26,37.87,39.62,0,9.64,4.01,0.11,3.59,34810451,1046358563405,281.14000000000004,176.26
"2008","Oceania",4.579999999999999,180.92999999999998,40.96,35.96,0,9.74,4.66,0.13,4.199999999999999,35471577,1074224736455,281.16,177.38999999999993
"2009","Oceania",3.55,180,44.71,37.63,0,9.55,5.32,0.16,5.34,36136396,1097758861302,286.26000000000005,178.19999999999993
"2010","Oceania",3.2399999999999998,175.3,50.32,39.82,0,9.690000000000001,6.010000000000001,0.39,6.749999999999999,36784940,1129692567384,291.52000000000004,177.22999999999993
"2011","Oceania",3.1699999999999995,168.54,51.459999999999994,43.6,0,10.22,6.23,1.4,8.1,37410452,1164468994076,292.71999999999997,172.75
"2012","Oceania",3.84,163.89,54.46,38.78,0,11.08,5.88,2.35,9.12,38016855,1206126417401,289.40000000000003,171.07000000000002
"2013","Oceania",4.039999999999999,151.35,57.13,43.07,0,12.47,6.12,3.51,10.04,38607662,1232062066855,287.73,163.27999999999997
"2014","Oceania",4.069999999999999,145.95999999999998,55.209999999999994,44.32,0,14.11,6.92,4.06,12.53,39190267,1266547628251,287.18,159.19
"2015","Oceania",4.25,154.67,52.11,39.540000000000006,0,14.41,7.46,5.12,13.91,39770074,1299101614405,291.47,165.05000000000004
"2016","Oceania",4.1,156.65,50.19,42.61,0,14.389999999999999,7.48,6.38,14.59,40346815,1336295234183,296.39000000000004,165.84
"2017","Oceania",4.109999999999999,150.52,56.47,42.82,0,14.200000000000001,7.51,8.27,14.74,40917427,1371185152990,298.64000000000004,163.84
"2018","Oceania",4.1499999999999995,151.49,53.73,43.720000000000006,0,13.9,7.56,10.169999999999998,17.28,41481528,1409573227784,302,163.24
"1965","South America",,,,38.481,0,,,0,0,164263488,895905520126,,
"1966","South America",,,,41.75899999999999,0,,,0,0,168551580,938364953609,,
"1967","South America",,,,44.22200000000001,0,,,0,0,172877265,973771444242,,
"1968","South America",,,,46.98,0,,,0,0,177235210,1033165138634,,
"1969","South America",,,,50.753,0,,,0,0,181621272,1107553940547,,
"1970","South America",,,,59.761,0,,,0,0,186034516,1192394686833,,
"1971","South America",,,,66.091,0,,,0,0,190469910,1280034579673,,
"1972","South America",,,,75.92999999999998,0,,,0,0,194931995,1366100036840,,
"1973","South America",,,,85.651,0,,,0,0,199441536,1485303555294,,
"1974","South America",,,,99.286,1.036,,,0,0,204026933,1584350656610,,
"1975","South America",,,,108.634,2.517,,,0,0,208709030,1632378465913,,
"1976","South America",,,,121.72700000000002,2.572,,,0,0,213490583,1737502261817,,
"1977","South America",,,,135.413,1.637,,,0,0,218366424,1827704577017,,
"1978","South America",,,,149.035,2.896,,,0,0,223338620,1881175543250,,
"1979","South America",,,,169.59900000000002,2.692,,,0,0,228407310,1991795435106,,
"1980","South America",,,,188.83800000000002,2.34,,,0,0,240515270,2146174722580,,
"1981","South America",,,,191.728,2.816,,,0,0,245886788,2098596524248,,
"1982","South America",,,,207.98299999999998,1.87,,,0,0,251346383,2082553032894,,
"1983","South America",,,,222.76399999999998,3.405,,,0,0,256866412,2032524727628,,
"1984","South America",,,,245.76699999999997,6.284,,,0,0,262410927,2107976635633,,
"1985","South America",,5.5520000000000005,12.464,263.841,9.147,9.620000000000001,,0,0,267951818,2176850333002,,
"1986","South America",,7.197,13.271,275.822,5.855,18.082,,0,0,273476305,2328992822527,,
"1987","South America",,6.426,12.558,289.803,7.438,17.861,,0,0,278983193,2415969656476,,
"1988","South America",,6.301,20.56,300.655,6.406,15.827,,0,0,284470907,2436447736330,,
"1989","South America",,6.314,24.522,305.107,6.869,13.356,,0,0,289942213,2436851981741,,
"1990","South America",,5.281000000000001,20.173000000000002,313.46000000000004,9.518,10.014,,0,0,295398169,2412825158478,,
"1991","South America",,6.46,21.395,335.975,9.198,12.865,,0,0,300829456,2528313401757,,
"1992","South America",,5.840999999999999,20.811,344.077,8.84,13.994,,0,0,306228622,2630909482282,,
"1993","South America",,6.0889999999999995,22.677000000000003,368.78,8.192,12.908999999999999,,0,0,311601581,2773257396859,,
"1994","South America",,7.319,22.56,390.317,8.29,10.999,,0,0,316958267,2934202209746,,
"1995","South America",,7.35,25.442,402.31499999999994,9.585,12.166,,0,0,322302314,3059313688592,,
"1996","South America",,7.943,30.354,417.389,9.886,13.951999999999998,,0,0.012,327635138,3168337463670,,
"1997","South America",,9.206,28.082,439.4369999999999,11.13,12.011,,0,0.02,332943530,3344152864945,,
"1998","South America",,8.782,29.342000000000002,448.847,10.718,15.020000000000001,,0,0.038,338199109,3409470857571,,
"1999","South America",,12.187,42.862,449.12600000000003,11.083,20.468,,0,0.038000000000000006,343364515,3382514530599,,
"2000","South America",8.6,20.24,74.74,529.49,10.93,45.93,0,0.01,0.04,348411887,3510025738165,688.47,100.16000000000001
"2001","South America",9.59,19.84,79.4,495.7300000000001,20.81,47.52000000000001,0,0.01,0.09999999999999999,353333487,3564583239061,673.6199999999999,102.81000000000002
"2002","South America",11.07,17.27,80.11,519.2800000000001,19.23,44.75000000000001,0,0.01,0.14,358133211,3585613028678,692.11,99.94999999999999
"2003","South America",12.820000000000002,17.76,90.95,541.68,20.43,43.89,0,0.01,0.15000000000000002,362809675,3684590597293,726.2700000000001,106.02000000000001
"2004","South America",13.94,20.640000000000004,104.36999999999999,562.8499999999999,18.91,51.769999999999996,0,0.01,0.19,367365340,3977296286673,772.1700000000001,121.23
"2005","South America",15.529999999999998,21.01,103.50000000000001,595.18,15.57,50.34,0,0.01,0.22999999999999998,371804633,4212306832310,802.77,121.24000000000001
"2006","South America",17.68,20.69,109.85000000000001,621.8399999999998,20.130000000000003,54.56,0,0.01,0.38,376122792,4484630268096,847.29,128.25
"2007","South America",21.430000000000003,22.73,118.00999999999998,642.76,18.37,63.20000000000001,0,0.01,0.76,380325044,4820850340166,889.45,141.28000000000003
"2008","South America",24.54,23.06,135.21,645.1700000000001,20.060000000000002,71.86,0,0.01,0.9700000000000001,384439466,5096597438252,922.9499999999998,156.85000000000002
"2009","South America",29.15,22.14,123.25999999999999,663.4,19.810000000000002,68.95,0,0.01,1.4600000000000002,388503333,5076737642059,931.4699999999999,149.72
"2010","South America",38.809999999999995,27,152.20999999999998,664.5200000000001,20.46,75.8,0,0.01,2.65,392543709,5458662237402,982.1799999999998,174.90000000000003
"2011","South America",40.150000000000006,30.490000000000002,141.6,707.0899999999999,20.69,76.77000000000001,0,0.05,3.26,396571755,5770846811559,1020.7199999999998,174.60000000000002
"2012","South America",44.730000000000004,35.57,178.52,690.1500000000001,21.07,83.44999999999999,0,0.14,6.5,400581570,5919028199742,1060.9599999999998,202.25
"2013","South America",51.78,45.49000000000001,206.26,676.4800000000001,20.380000000000003,91.86000000000001,0,0.27,8.500000000000002,404561951,6200598093273,1101.8899999999999,231.13
"2014","South America",56.440000000000005,48.47,219.32,636.7499999999999,19.72,96.79000000000002,0,0.8200000000000001,15.520000000000001,408493800,6223611926995,1094.3300000000002,243.64999999999998
"2015","South America",58.739999999999995,52.19,233.36,636.93,20.41,96.79,0,1.7100000000000002,27.290000000000006,412362690,6391625133915,1127.52,254.32999999999996
"2016","South America",59.78,52.19,217.07,653.6500000000001,22.65,79.47,0,3.2099999999999986,40.81000000000001,416164870,5922122056469,1129.29,235.09000000000003
"2017","South America",60.59,49.39000000000001,222.24,659.15,20.57,66.32,0.06,5.389999999999999,51.57000000000001,419903920,5944422958512,1136.6900000000003,226.65999999999997
"2018","South America",60.43,48.14000000000001,217.37000000000003,676.9499999999999,22.12,57.80999999999999,0.21,10.12,59.980000000000004,423581091,5941320993436,1154.05,218.04
